ID,Source IP,Destination IP,TTL,TOS,Source Port,Destination Port,Flags,Protocol
ID,Source IP,Destination IP,TTL,TOS,Source Port,Destination Port,Flags,Protocol
ID,Source IP,Destination IP,TTL,TOS,Source Port,Destination Port,Flags,Protocol
4443,8.8.8.8,10.0.2.15,64,0,53,41344,-,UDP
4444,8.8.8.8,10.0.2.15,64,0,53,37740,-,UDP
17470,10.0.2.15,52.46.157.92,64,0,40776,443,-A-,TCP
48429,10.0.2.15,8.8.8.8,64,0,40644,53,-,UDP
2905,10.0.2.15,8.8.8.8,64,0,57813,53,-,UDP
14377,10.0.2.15,8.8.8.8,64,0,45035,53,-,UDP
32962,10.0.2.15,8.8.8.8,64,0,42346,53,-,UDP
17471,10.0.2.15,52.46.157.92,64,0,40776,443,-A-,TCP
17472,10.0.2.15,52.46.157.92,64,0,40776,443,-A-,TCP
4445,52.46.157.92,10.0.2.15,64,0,443,40776,-A-,TCP
4446,52.46.157.92,10.0.2.15,64,0,443,40776,-A-,TCP
24466,10.0.2.15,8.8.8.8,64,0,41993,53,-,UDP
4447,8.8.8.8,10.0.2.15,64,0,53,42288,-,UDP
4448,8.8.8.8,10.0.2.15,64,0,53,37190,-,UDP
4449,8.8.8.8,10.0.2.15,64,0,53,44674,-,UDP
52723,10.0.2.15,8.8.8.8,64,0,38320,53,-,UDP
3434,10.0.2.15,8.8.8.8,64,0,35237,53,-,UDP
4450,8.8.8.8,10.0.2.15,64,0,53,37012,-,UDP
4451,8.8.8.8,10.0.2.15,64,0,53,48421,-,UDP
4452,8.8.8.8,10.0.2.15,64,0,53,49007,-,UDP
4453,8.8.8.8,10.0.2.15,64,0,53,55182,-,UDP
4454,8.8.8.8,10.0.2.15,64,0,53,48634,-,UDP
4455,8.8.8.8,10.0.2.15,64,0,53,56517,-,UDP
4456,8.8.8.8,10.0.2.15,64,0,53,57589,-,UDP
22577,10.0.2.15,8.8.8.8,64,0,59720,53,-,UDP
15526,10.0.2.15,8.8.8.8,64,0,37436,53,-,UDP
2070,10.0.2.15,8.8.8.8,64,0,57724,53,-,UDP
41477,10.0.2.15,8.8.8.8,64,0,58980,53,-,UDP
4457,8.8.8.8,10.0.2.15,64,0,53,33921,-,UDP
4458,8.8.8.8,10.0.2.15,64,0,53,36860,-,UDP
4459,8.8.8.8,10.0.2.15,64,0,53,45212,-,UDP
4460,8.8.8.8,10.0.2.15,64,0,53,36341,-,UDP
48866,10.0.2.15,8.8.8.8,64,0,60921,53,-,UDP
38331,10.0.2.15,8.8.8.8,64,0,52810,53,-,UDP
18141,10.0.2.15,8.8.8.8,64,0,35555,53,-,UDP
4461,8.8.8.8,10.0.2.15,64,0,53,37704,-,UDP
2618,10.0.2.15,8.8.8.8,64,0,40893,53,-,UDP
29736,10.0.2.15,8.8.8.8,64,0,60620,53,-,UDP
4462,8.8.8.8,10.0.2.15,64,0,53,41993,-,UDP
4463,8.8.8.8,10.0.2.15,64,0,53,56170,-,UDP
4464,8.8.8.8,10.0.2.15,64,0,53,37436,-,UDP
4465,8.8.8.8,10.0.2.15,64,0,53,38320,-,UDP
3515,10.0.2.15,8.8.8.8,64,0,53154,53,-,UDP
42475,10.0.2.15,8.8.8.8,64,0,56238,53,-,UDP
44445,10.0.2.15,8.8.8.8,64,0,54882,53,-,UDP
26367,10.0.2.15,8.8.8.8,64,0,51478,53,-,UDP
44600,10.0.2.15,8.8.8.8,64,0,59249,53,-,UDP
52378,10.0.2.15,8.8.8.8,64,0,56048,53,-,UDP
4432,10.0.2.15,8.8.8.8,64,0,39302,53,-,UDP
7910,10.0.2.15,8.8.8.8,64,0,47841,53,-,UDP
4466,8.8.8.8,10.0.2.15,64,0,53,60921,-,UDP
4467,8.8.8.8,10.0.2.15,64,0,53,52810,-,UDP
4468,8.8.8.8,10.0.2.15,64,0,53,45035,-,UDP
4469,8.8.8.8,10.0.2.15,64,0,53,36041,-,UDP
4470,8.8.8.8,10.0.2.15,64,0,53,60472,-,UDP
4471,8.8.8.8,10.0.2.15,64,0,53,42346,-,UDP
4472,8.8.8.8,10.0.2.15,64,0,53,40644,-,UDP
4473,8.8.8.8,10.0.2.15,64,0,53,57813,-,UDP
41626,10.0.2.15,8.8.8.8,64,0,34923,53,-,UDP
4474,8.8.8.8,10.0.2.15,64,0,53,56238,-,UDP
4475,8.8.8.8,10.0.2.15,64,0,53,53154,-,UDP
4476,8.8.8.8,10.0.2.15,64,0,53,59249,-,UDP
4477,8.8.8.8,10.0.2.15,64,0,53,56048,-,UDP
4478,8.8.8.8,10.0.2.15,64,0,53,60620,-,UDP
4479,8.8.8.8,10.0.2.15,64,0,53,47841,-,UDP
13944,10.0.2.15,8.8.8.8,64,0,58532,53,-,UDP
61720,10.0.2.15,8.8.8.8,64,0,56007,53,-,UDP
34099,10.0.2.15,8.8.8.8,64,0,53569,53,-,UDP
2621,10.0.2.15,8.8.8.8,64,0,58363,53,-,UDP
4480,8.8.8.8,10.0.2.15,64,0,53,39302,-,UDP
4481,8.8.8.8,10.0.2.15,64,0,53,51478,-,UDP
42320,10.0.2.15,8.8.8.8,64,0,46765,53,-,UDP
4482,8.8.8.8,10.0.2.15,64,0,53,35237,-,UDP
4483,8.8.8.8,10.0.2.15,64,0,53,58980,-,UDP
4484,8.8.8.8,10.0.2.15,64,0,53,40893,-,UDP
4485,8.8.8.8,10.0.2.15,64,0,53,59720,-,UDP
4486,8.8.8.8,10.0.2.15,64,0,53,35555,-,UDP
4487,8.8.8.8,10.0.2.15,64,0,53,57724,-,UDP
4488,8.8.8.8,10.0.2.15,64,0,53,56007,-,UDP
37278,10.0.2.15,54.36.150.183,64,0,44078,443,S--,TCP
4489,8.8.8.8,10.0.2.15,64,0,53,58363,-,UDP
63654,10.0.2.15,54.36.150.183,64,0,44088,443,S--,TCP
4490,54.36.150.183,10.0.2.15,64,0,443,44078,SA-,TCP
4491,8.8.8.8,10.0.2.15,64,0,53,53569,-,UDP
37279,10.0.2.15,54.36.150.183,64,0,44078,443,-A-,TCP
37280,10.0.2.15,54.36.150.183,64,0,44078,443,-A-,TCP
4492,54.36.150.183,10.0.2.15,64,0,443,44088,SA-,TCP
4493,8.8.8.8,10.0.2.15,64,0,53,54882,-,UDP
4494,54.36.150.183,10.0.2.15,64,0,443,44078,-A-,TCP
4495,54.36.150.183,10.0.2.15,64,0,443,44078,-A-,TCP
63655,10.0.2.15,54.36.150.183,64,0,44088,443,-A-,TCP
63656,10.0.2.15,54.36.150.183,64,0,44088,443,-A-,TCP
4496,54.36.150.183,10.0.2.15,64,0,443,44088,-A-,TCP
4497,54.36.150.183,10.0.2.15,64,0,443,44088,-A-,TCP
4498,8.8.8.8,10.0.2.15,64,0,53,46765,-,UDP
4499,8.8.8.8,10.0.2.15,64,0,53,34923,-,UDP
4500,8.8.8.8,10.0.2.15,64,0,53,58532,-,UDP
4501,52.46.157.92,10.0.2.15,64,0,443,40792,-A-,TCP
46331,10.0.2.15,52.46.157.92,64,0,40792,443,-A-,TCP
4502,52.46.157.92,10.0.2.15,64,0,443,40792,-A-,TCP
46332,10.0.2.15,52.46.157.92,64,0,40792,443,-A-,TCP
46333,10.0.2.15,52.46.157.92,64,0,40792,443,-A-,TCP
0,10.0.2.15,3.161.13.46,64,0,34162,443,-,UDP
4503,52.46.157.92,10.0.2.15,64,0,443,40792,-A-,TCP
4504,52.46.157.92,10.0.2.15,64,0,443,40792,-A-,TCP
1624,10.0.2.15,3.161.13.46,64,0,42172,443,S--,TCP
4505,3.161.13.46,10.0.2.15,64,0,443,42172,SA-,TCP
1625,10.0.2.15,3.161.13.46,64,0,42172,443,-A-,TCP
1626,10.0.2.15,3.161.13.46,64,0,42172,443,-A-,TCP
4506,3.161.13.46,10.0.2.15,64,0,443,42172,-A-,TCP
4507,3.161.13.46,10.0.2.15,64,0,443,42172,-A-,TCP
4508,3.161.13.46,10.0.2.15,64,0,443,42172,-A-,TCP
1628,10.0.2.15,3.161.13.46,64,0,42172,443,-A-,TCP
4509,3.161.13.46,10.0.2.15,64,0,443,42172,-A-,TCP
1629,10.0.2.15,3.161.13.46,64,0,42172,443,-A-,TCP
4512,3.161.13.46,10.0.2.15,64,0,443,42172,-A-,TCP
1630,10.0.2.15,3.161.13.46,64,0,42172,443,-A-,TCP
4513,44.215.132.248,10.0.2.15,64,0,443,57550,-A-,TCP
4514,44.215.132.248,10.0.2.15,64,0,443,57550,-A-,TCP
58926,10.0.2.15,44.215.132.248,64,0,57550,443,-A-,TCP
59317,10.0.2.15,8.8.8.8,64,0,52353,53,-,UDP
58927,10.0.2.15,44.215.132.248,64,0,57550,443,-A-,TCP
58928,10.0.2.15,44.215.132.248,64,0,57550,443,-A-,TCP
4515,44.215.132.248,10.0.2.15,64,0,443,57550,-A-,TCP
4516,44.215.132.248,10.0.2.15,64,0,443,57550,-A-,TCP
53672,10.0.2.15,8.8.8.8,64,0,57808,53,-,UDP
16024,10.0.2.15,8.8.8.8,64,0,35936,53,-,UDP
1631,10.0.2.15,3.161.13.46,64,0,42172,443,-A-,TCP
18407,10.0.2.15,185.167.164.52,64,0,49232,443,S--,TCP
4517,3.161.13.46,10.0.2.15,64,0,443,42172,-A-,TCP
19644,10.0.2.15,8.8.8.8,64,0,46306,53,-,UDP
4518,185.167.164.52,10.0.2.15,64,0,443,49232,SA-,TCP
18408,10.0.2.15,185.167.164.52,64,0,49232,443,-A-,TCP
4519,3.161.13.46,10.0.2.15,64,0,443,42172,-A-,TCP
4520,3.161.13.46,10.0.2.15,64,0,443,42172,-A-,TCP
1632,10.0.2.15,3.161.13.46,64,0,42172,443,-A-,TCP
1633,10.0.2.15,3.161.13.46,64,0,42172,443,-A-,TCP
4521,8.8.8.8,10.0.2.15,64,0,53,52353,-,UDP
4522,8.8.8.8,10.0.2.15,64,0,53,57808,-,UDP
0,10.0.2.15,104.18.27.193,64,0,57366,443,-,UDP
28469,10.0.2.15,50.57.31.206,64,0,38718,443,S--,TCP
46518,10.0.2.15,185.167.164.52,64,0,49248,443,S--,TCP
4262,10.0.2.15,69.147.65.252,64,0,57344,443,S--,TCP
1537,10.0.2.15,52.44.230.139,64,0,51906,443,S--,TCP
41590,10.0.2.15,8.8.8.8,64,0,53580,53,-,UDP
24256,10.0.2.15,3.223.61.24,64,0,58278,443,S--,TCP
55348,10.0.2.15,34.117.121.53,64,0,42920,443,-A-,TCP
34717,10.0.2.15,50.57.31.206,64,0,38726,443,S--,TCP
1634,10.0.2.15,3.161.13.46,64,0,42172,443,-A-,TCP
43448,10.0.2.15,8.8.8.8,64,0,38349,53,-,UDP
4523,50.57.31.206,10.0.2.15,64,0,443,38718,SA-,TCP
4524,8.8.8.8,10.0.2.15,64,0,53,35936,-,UDP
4525,34.117.121.53,10.0.2.15,64,0,443,42920,-A-,TCP
4526,3.161.13.46,10.0.2.15,64,0,443,42172,-A-,TCP
4527,52.44.230.139,10.0.2.15,64,0,443,51906,SA-,TCP
4528,69.147.65.252,10.0.2.15,64,0,443,57344,SA-,TCP
4529,185.167.164.52,10.0.2.15,64,0,443,49248,SA-,TCP
4530,50.57.31.206,10.0.2.15,64,0,443,38726,SA-,TCP
28470,10.0.2.15,50.57.31.206,64,0,38718,443,-A-,TCP
1538,10.0.2.15,52.44.230.139,64,0,51906,443,-A-,TCP
4263,10.0.2.15,69.147.65.252,64,0,57344,443,-A-,TCP
18409,10.0.2.15,185.167.164.52,64,0,49232,443,-A-,TCP
46519,10.0.2.15,185.167.164.52,64,0,49248,443,-A-,TCP
34718,10.0.2.15,50.57.31.206,64,0,38726,443,-A-,TCP
4531,3.223.61.24,10.0.2.15,64,0,443,58278,SA-,TCP
24257,10.0.2.15,3.223.61.24,64,0,58278,443,-A-,TCP
49443,10.0.2.15,69.147.65.252,64,0,57352,443,S--,TCP
4532,185.167.164.52,10.0.2.15,64,0,443,49232,-A-,TCP
4533,185.167.164.52,10.0.2.15,64,0,443,49232,-A-,TCP
43037,10.0.2.15,52.0.156.250,64,0,35204,443,S--,TCP
62344,10.0.2.15,52.44.230.139,64,0,51908,443,S--,TCP
4534,8.8.8.8,10.0.2.15,64,0,53,46306,-,UDP
37719,10.0.2.15,8.28.7.81,64,0,40814,443,S--,TCP
47584,10.0.2.15,3.223.61.24,64,0,58280,443,S--,TCP
0,10.0.2.15,3.161.13.46,64,0,34162,443,-,UDP
4535,69.147.65.252,10.0.2.15,64,0,443,57352,SA-,TCP
4536,52.0.156.250,10.0.2.15,64,0,443,35204,SA-,TCP
49444,10.0.2.15,69.147.65.252,64,0,57352,443,-A-,TCP
1635,10.0.2.15,3.161.13.46,64,0,42172,443,-A-,TCP
43038,10.0.2.15,52.0.156.250,64,0,35204,443,-A-,TCP
34719,10.0.2.15,50.57.31.206,64,0,38726,443,-A-,TCP
50700,10.0.2.15,8.8.8.8,64,0,43617,53,-,UDP
53748,10.0.2.15,8.8.8.8,64,0,53876,53,-,UDP
4537,52.44.230.139,10.0.2.15,64,0,443,51908,SA-,TCP
4538,3.161.13.46,10.0.2.15,64,0,443,42172,-A-,TCP
4539,3.223.61.24,10.0.2.15,64,0,443,58280,SA-,TCP
4540,8.28.7.81,10.0.2.15,64,0,443,40814,SA-,TCP
4541,3.161.13.46,10.0.2.15,64,0,443,42172,-A-,TCP
4542,50.57.31.206,10.0.2.15,64,0,443,38726,-A-,TCP
4543,50.57.31.206,10.0.2.15,64,0,443,38726,-A-,TCP
62345,10.0.2.15,52.44.230.139,64,0,51908,443,-A-,TCP
47585,10.0.2.15,3.223.61.24,64,0,58280,443,-A-,TCP
37720,10.0.2.15,8.28.7.81,64,0,40814,443,-A-,TCP
24258,10.0.2.15,3.223.61.24,64,0,58278,443,-A-,TCP
4544,3.223.61.24,10.0.2.15,64,0,443,58278,-A-,TCP
4545,3.223.61.24,10.0.2.15,64,0,443,58278,-A-,TCP
4546,34.117.121.53,10.0.2.15,64,0,443,42920,-A-,TCP
1539,10.0.2.15,52.44.230.139,64,0,51906,443,-A-,TCP
4264,10.0.2.15,69.147.65.252,64,0,57344,443,-A-,TCP
4547,52.44.230.139,10.0.2.15,64,0,443,51906,-A-,TCP
4548,52.44.230.139,10.0.2.15,64,0,443,51906,-A-,TCP
4549,69.147.65.252,10.0.2.15,64,0,443,57344,-A-,TCP
4550,69.147.65.252,10.0.2.15,64,0,443,57344,-A-,TCP
46520,10.0.2.15,185.167.164.52,64,0,49248,443,-A-,TCP
28471,10.0.2.15,50.57.31.206,64,0,38718,443,-A-,TCP
4551,185.167.164.52,10.0.2.15,64,0,443,49248,-A-,TCP
4552,185.167.164.52,10.0.2.15,64,0,443,49248,-A-,TCP
4553,50.57.31.206,10.0.2.15,64,0,443,38718,-A-,TCP
4554,50.57.31.206,10.0.2.15,64,0,443,38718,-A-,TCP
43039,10.0.2.15,52.0.156.250,64,0,35204,443,-A-,TCP
4555,52.0.156.250,10.0.2.15,64,0,443,35204,-A-,TCP
4556,52.0.156.250,10.0.2.15,64,0,443,35204,-A-,TCP
49445,10.0.2.15,69.147.65.252,64,0,57352,443,-A-,TCP
40299,10.0.2.15,3.161.13.46,64,0,42178,443,S--,TCP
4557,69.147.65.252,10.0.2.15,64,0,443,57352,-A-,TCP
4558,69.147.65.252,10.0.2.15,64,0,443,57352,-A-,TCP
47586,10.0.2.15,3.223.61.24,64,0,58280,443,-A-,TCP
4559,3.161.13.46,10.0.2.15,64,0,443,42178,SA-,TCP
4560,3.223.61.24,10.0.2.15,64,0,443,58280,-A-,TCP
4561,3.223.61.24,10.0.2.15,64,0,443,58280,-A-,TCP
40300,10.0.2.15,3.161.13.46,64,0,42178,443,-A-,TCP
37721,10.0.2.15,8.28.7.81,64,0,40814,443,-A-,TCP
4562,8.28.7.81,10.0.2.15,64,0,443,40814,-A-,TCP
4563,8.28.7.81,10.0.2.15,64,0,443,40814,-A-,TCP
62346,10.0.2.15,52.44.230.139,64,0,51908,443,-A-,TCP
4564,52.44.230.139,10.0.2.15,64,0,443,51908,-A-,TCP
4565,52.44.230.139,10.0.2.15,64,0,443,51908,-A-,TCP
40301,10.0.2.15,3.161.13.46,64,0,42178,443,-A-,TCP
26083,10.0.2.15,104.18.27.193,64,0,59306,443,S--,TCP
4566,3.161.13.46,10.0.2.15,64,0,443,42178,-A-,TCP
1636,10.0.2.15,3.161.13.46,64,0,42172,443,-A-,TCP
55349,10.0.2.15,34.117.121.53,64,0,42920,443,-A-,TCP
4567,104.18.27.193,10.0.2.15,64,0,443,59306,SA-,TCP
4568,3.161.13.46,10.0.2.15,64,0,443,42178,-A-,TCP
4569,8.8.8.8,10.0.2.15,64,0,53,53580,-,UDP
26084,10.0.2.15,104.18.27.193,64,0,59306,443,-A-,TCP
40302,10.0.2.15,3.161.13.46,64,0,42178,443,-A-,TCP
40303,10.0.2.15,3.161.13.46,64,0,42178,443,-A-,TCP
40304,10.0.2.15,3.161.13.46,64,0,42178,443,-A-,TCP
4570,8.8.8.8,10.0.2.15,64,0,53,38349,-,UDP
4571,3.161.13.46,10.0.2.15,64,0,443,42178,-A-,TCP
40305,10.0.2.15,3.161.13.46,64,0,42178,443,-A-,TCP
4572,3.161.13.46,10.0.2.15,64,0,443,42178,-A-,TCP
4573,3.161.13.46,10.0.2.15,64,0,443,42178,-A-,TCP
4574,3.161.13.46,10.0.2.15,64,0,443,42178,-A-,TCP
26085,10.0.2.15,104.18.27.193,64,0,59306,443,-A-,TCP
4575,104.18.27.193,10.0.2.15,64,0,443,59306,-A-,TCP
4576,104.18.27.193,10.0.2.15,64,0,443,59306,-A-,TCP
4577,185.167.164.52,10.0.2.15,64,0,443,49232,-A-,TCP
4579,8.8.8.8,10.0.2.15,64,0,53,53876,-,UDP
4580,8.8.8.8,10.0.2.15,64,0,53,43617,-,UDP
4581,50.57.31.206,10.0.2.15,64,0,443,38718,-A-,TCP
4582,3.161.13.46,10.0.2.15,64,0,443,42178,-A-,TCP
4578,185.167.164.52,10.0.2.15,64,0,443,49232,-A-,TCP
4583,50.57.31.206,10.0.2.15,64,0,443,38718,-A-,TCP
18411,10.0.2.15,185.167.164.52,64,0,49232,443,-A-,TCP
28473,10.0.2.15,50.57.31.206,64,0,38718,443,-A-,TCP
18412,10.0.2.15,185.167.164.52,64,0,49232,443,-A-,TCP
28474,10.0.2.15,50.57.31.206,64,0,38718,443,-A-,TCP
4584,50.57.31.206,10.0.2.15,64,0,443,38726,-A-,TCP
4586,69.147.65.252,10.0.2.15,64,0,443,57344,-A-,TCP
4588,185.167.164.52,10.0.2.15,64,0,443,49232,-A-,TCP
4590,50.57.31.206,10.0.2.15,64,0,443,38718,-A-,TCP
4585,50.57.31.206,10.0.2.15,64,0,443,38726,-A-,TCP
34721,10.0.2.15,50.57.31.206,64,0,38726,443,-A-,TCP
4266,10.0.2.15,69.147.65.252,64,0,57344,443,-A-,TCP
18413,10.0.2.15,185.167.164.52,64,0,49232,443,-A-,TCP
28475,10.0.2.15,50.57.31.206,64,0,38718,443,-A-,TCP
34722,10.0.2.15,50.57.31.206,64,0,38726,443,-A-,TCP
4591,50.57.31.206,10.0.2.15,64,0,443,38726,-A-,TCP
4592,69.147.65.252,10.0.2.15,64,0,443,57344,-A-,TCP
34723,10.0.2.15,50.57.31.206,64,0,38726,443,-A-,TCP
4267,10.0.2.15,69.147.65.252,64,0,57344,443,-A-,TCP
40306,10.0.2.15,3.161.13.46,64,0,42178,443,-A-,TCP
4594,3.161.13.46,10.0.2.15,64,0,443,42178,-A-,TCP
4595,3.223.61.24,10.0.2.15,64,0,443,58278,-A-,TCP
24260,10.0.2.15,3.223.61.24,64,0,58278,443,-A-,TCP
4596,3.223.61.24,10.0.2.15,64,0,443,58278,-A-,TCP
24261,10.0.2.15,3.223.61.24,64,0,58278,443,-A-,TCP
18414,10.0.2.15,185.167.164.52,64,0,49232,443,-A-,TCP
4598,3.223.61.24,10.0.2.15,64,0,443,58278,-A-,TCP
4599,185.167.164.52,10.0.2.15,64,0,443,49232,-A-,TCP
24262,10.0.2.15,3.223.61.24,64,0,58278,443,-A-,TCP
34724,10.0.2.15,50.57.31.206,64,0,38726,443,-A-,TCP
4600,50.57.31.206,10.0.2.15,64,0,443,38726,-A-,TCP
28476,10.0.2.15,50.57.31.206,64,0,38718,443,-A-,TCP
4605,104.18.27.193,10.0.2.15,64,0,443,59306,-A-,TCP
4609,50.57.31.206,10.0.2.15,64,0,443,38718,-A-,TCP
4601,8.28.7.81,10.0.2.15,64,0,443,40814,-A-,TCP
4603,185.167.164.52,10.0.2.15,64,0,443,49248,-A-,TCP
4607,3.223.61.24,10.0.2.15,64,0,443,58280,-A-,TCP
26087,10.0.2.15,104.18.27.193,64,0,59306,443,-A-,TCP
37723,10.0.2.15,8.28.7.81,64,0,40814,443,-A-,TCP
46522,10.0.2.15,185.167.164.52,64,0,49248,443,-A-,TCP
47588,10.0.2.15,3.223.61.24,64,0,58280,443,-A-,TCP
4610,104.18.27.193,10.0.2.15,64,0,443,59306,-A-,TCP
4611,8.28.7.81,10.0.2.15,64,0,443,40814,-A-,TCP
4613,185.167.164.52,10.0.2.15,64,0,443,49248,-A-,TCP
4615,3.223.61.24,10.0.2.15,64,0,443,58280,-A-,TCP
26088,10.0.2.15,104.18.27.193,64,0,59306,443,-A-,TCP
37724,10.0.2.15,8.28.7.81,64,0,40814,443,-A-,TCP
46523,10.0.2.15,185.167.164.52,64,0,49248,443,-A-,TCP
47589,10.0.2.15,3.223.61.24,64,0,58280,443,-A-,TCP
46524,10.0.2.15,185.167.164.52,64,0,49248,443,-A-,TCP
4617,185.167.164.52,10.0.2.15,64,0,443,49248,-A-,TCP
7401,10.0.2.15,8.8.8.8,64,0,54239,53,-,UDP
60482,10.0.2.15,8.8.8.8,64,0,44931,53,-,UDP
4618,3.161.13.46,10.0.2.15,64,0,443,42178,-A-,TCP
4619,50.57.31.206,10.0.2.15,64,0,443,38726,-A-,TCP
34928,10.0.2.15,192.229.211.108,64,0,48986,80,-A-,TCP
4620,192.229.211.108,10.0.2.15,64,0,80,48986,-A-,TCP
35729,10.0.2.15,192.229.211.108,64,0,49860,80,S--,TCP
4621,185.167.164.52,10.0.2.15,64,0,443,49232,-A-,TCP
4622,50.57.31.206,10.0.2.15,64,0,443,38718,-A-,TCP
4623,185.167.164.52,10.0.2.15,64,0,443,49232,-A-,TCP
4624,192.229.211.108,10.0.2.15,64,0,80,49860,SA-,TCP
35730,10.0.2.15,192.229.211.108,64,0,49860,80,-A-,TCP
35731,10.0.2.15,192.229.211.108,64,0,49860,80,-A-,TCP
4625,192.229.211.108,10.0.2.15,64,0,80,49860,-A-,TCP
4626,8.8.8.8,10.0.2.15,64,0,53,54239,-,UDP
4627,8.8.8.8,10.0.2.15,64,0,53,44931,-,UDP
34725,10.0.2.15,50.57.31.206,64,0,38726,443,-A-,TCP
40307,10.0.2.15,3.161.13.46,64,0,42178,443,-A-,TCP
4628,192.229.211.108,10.0.2.15,64,0,80,48986,-A-,TCP
34929,10.0.2.15,192.229.211.108,64,0,48986,80,-A-,TCP
62617,10.0.2.15,151.101.130.133,64,0,37334,80,S--,TCP
41996,10.0.2.15,151.101.130.133,64,0,37350,80,S--,TCP
4629,151.101.130.133,10.0.2.15,64,0,80,37350,SA-,TCP
4630,151.101.130.133,10.0.2.15,64,0,80,37334,SA-,TCP
41997,10.0.2.15,151.101.130.133,64,0,37350,80,-A-,TCP
62618,10.0.2.15,151.101.130.133,64,0,37334,80,-A-,TCP
4631,185.167.164.52,10.0.2.15,64,0,443,49248,-A-,TCP
24263,10.0.2.15,3.223.61.24,64,0,58278,443,-A-,TCP
4632,3.223.61.24,10.0.2.15,64,0,443,58278,-A-,TCP
34930,10.0.2.15,192.229.211.108,64,0,48986,80,-A-,TCP
41998,10.0.2.15,151.101.130.133,64,0,37350,80,-A-,TCP
4633,192.229.211.108,10.0.2.15,64,0,80,48986,-A-,TCP
62619,10.0.2.15,151.101.130.133,64,0,37334,80,-A-,TCP
4634,151.101.130.133,10.0.2.15,64,0,80,37350,-A-,TCP
4635,151.101.130.133,10.0.2.15,64,0,80,37334,-A-,TCP
4268,10.0.2.15,69.147.65.252,64,0,57344,443,-A-,TCP
4636,69.147.65.252,10.0.2.15,64,0,443,57344,-A-,TCP
47590,10.0.2.15,3.223.61.24,64,0,58280,443,-A-,TCP
24264,10.0.2.15,3.223.61.24,64,0,58278,443,-A-,TCP
24265,10.0.2.15,3.223.61.24,64,0,58278,443,-A-,TCP
28477,10.0.2.15,50.57.31.206,64,0,38718,443,-A-,TCP
18415,10.0.2.15,185.167.164.52,64,0,49232,443,-A-,TCP
4637,3.223.61.24,10.0.2.15,64,0,443,58280,-A-,TCP
4638,52.44.230.139,10.0.2.15,64,0,443,51908,-A-,TCP
4639,52.44.230.139,10.0.2.15,64,0,443,51908,-A-,TCP
4640,52.44.230.139,10.0.2.15,64,0,443,51906,-A-,TCP
4642,3.223.61.24,10.0.2.15,64,0,443,58278,-A-,TCP
4643,3.223.61.24,10.0.2.15,64,0,443,58278,-A-,TCP
4641,52.44.230.139,10.0.2.15,64,0,443,51906,-A-,TCP
62348,10.0.2.15,52.44.230.139,64,0,51908,443,-A-,TCP
62349,10.0.2.15,52.44.230.139,64,0,51908,443,-A-,TCP
1541,10.0.2.15,52.44.230.139,64,0,51906,443,-A-,TCP
1542,10.0.2.15,52.44.230.139,64,0,51906,443,-A-,TCP
4644,52.44.230.139,10.0.2.15,64,0,443,51908,-A-,TCP
4646,52.44.230.139,10.0.2.15,64,0,443,51906,-A-,TCP
62350,10.0.2.15,52.44.230.139,64,0,51908,443,-A-,TCP
1543,10.0.2.15,52.44.230.139,64,0,51906,443,-A-,TCP
32823,10.0.2.15,98.82.158.241,64,0,49254,443,-A-,TCP
4648,98.82.158.241,10.0.2.15,64,0,443,49254,-A-,TCP
4269,10.0.2.15,69.147.65.252,64,0,57344,443,-A-,TCP
4270,10.0.2.15,69.147.65.252,64,0,57344,443,-A-,TCP
47591,10.0.2.15,3.223.61.24,64,0,58280,443,-A-,TCP
4649,69.147.65.252,10.0.2.15,64,0,443,57344,-A-,TCP
4650,69.147.65.252,10.0.2.15,64,0,443,57344,-A-,TCP
4651,3.223.61.24,10.0.2.15,64,0,443,58280,-A-,TCP
29043,10.0.2.15,192.229.211.108,64,0,49864,80,S--,TCP
0,10.0.2.15,104.18.27.193,64,0,57366,443,-,UDP
4652,192.229.211.108,10.0.2.15,64,0,80,49864,SA-,TCP
29044,10.0.2.15,192.229.211.108,64,0,49864,80,-A-,TCP
46525,10.0.2.15,185.167.164.52,64,0,49248,443,-A-,TCP
29045,10.0.2.15,192.229.211.108,64,0,49864,80,-A-,TCP
4653,192.229.211.108,10.0.2.15,64,0,80,49864,-A-,TCP
11371,10.0.2.15,186.96.61.147,64,0,57784,80,-A-,TCP
4654,69.147.65.252,10.0.2.15,64,0,443,57344,-A-,TCP
4655,3.223.61.24,10.0.2.15,64,0,443,58278,-A-,TCP
4656,69.147.65.252,10.0.2.15,64,0,443,57344,-A-,TCP
4657,3.223.61.24,10.0.2.15,64,0,443,58278,-A-,TCP
4658,3.223.61.24,10.0.2.15,64,0,443,58280,-A-,TCP
4659,3.223.61.24,10.0.2.15,64,0,443,58280,-A-,TCP
4271,10.0.2.15,69.147.65.252,64,0,57344,443,-A-,TCP
24266,10.0.2.15,3.223.61.24,64,0,58278,443,-A-,TCP
4272,10.0.2.15,69.147.65.252,64,0,57344,443,-A-,TCP
24267,10.0.2.15,3.223.61.24,64,0,58278,443,-A-,TCP
47592,10.0.2.15,3.223.61.24,64,0,58280,443,-A-,TCP
24268,10.0.2.15,3.223.61.24,64,0,58278,443,-A-,TCP
47593,10.0.2.15,3.223.61.24,64,0,58280,443,-A-,TCP
